start_lat,start_lon,end_lat,end_lon,distance_km,direct_distance_km,hour,day_of_week,is_weekend,is_peak_hour,traffic_High,traffic_Low,traffic_Medium,weather_Clear,weather_Fog,weather_Rain,vehicle_type_Bike,vehicle_type_Bus,vehicle_type_Car,speed_kmh
25.4127,67.4444,25.853,67.4233,29.21,49.004801150271376,3,2,0,0,1,0,0,1,0,0,0,1,0,21.428836867999053
24.0315,67.6163,23.658,67.4868,18.04,43.569646712568456,16,1,0,0,0,1,0,0,0,1,0,1,0,42.91568089301923
25.3266,66.7344,24.9102,66.9197,5.45,49.918689909219395,18,4,0,1,0,0,1,1,0,0,1,0,0,22.827699646458125
24.0073,66.5416,24.1032,66.13,21.0,43.13197461757429,2,5,1,0,0,1,0,1,0,0,1,0,0,61.526337979752384
24.9368,66.6253,25.1297,66.4776,26.75,26.105864898183267,15,2,0,0,0,1,0,1,0,0,0,1,0,50.35113877889981
24.7365,67.1164,24.7519,67.3525,1.28,23.904117062770954,14,0,0,0,1,0,0,1,0,0,0,0,1,25.150798022880505
25.386,66.6452,25.2165,66.3113,29.01,38.49587295230405,5,3,0,0,0,0,1,1,0,0,0,0,1,43.63729150740632
24.2395,66.8537,24.0493,66.5623,7.95,36.35287802990142,1,1,0,0,1,0,0,0,0,1,0,0,1,22.47050229635836
24.7658,66.5752,24.4133,66.2498,12.56,51.17464626645642,4,1,0,0,1,0,0,1,0,0,0,1,0,17.60197852703869
24.2416,66.7084,24.7384,66.3141,4.43,68.14399708140856,23,5,1,0,0,1,0,1,0,0,0,1,0,56.6203840648344
25.2084,67.0293,24.7495,67.3024,9.28,57.97854759609549,2,1,0,0,0,0,1,0,1,0,0,0,1,16.97028719163759
25.0837,66.8929,25.2994,66.9639,25.05,25.026068255993273,7,2,0,1,0,0,1,1,0,0,0,0,1,36.629640264512496
24.5778,67.9865,25.0039,67.5554,5.18,64.3329457134056,13,4,0,0,0,0,1,1,0,0,0,0,1,23.45502846533271
25.3637,67.5512,25.8588,67.365,6.65,58.132292659300525,22,2,0,0,0,1,0,1,0,0,0,0,1,50.8506306858363
24.9846,66.7154,25.4262,66.6191,9.29,50.05035515066291,1,2,0,0,0,1,0,1,0,0,0,1,0,66.46756908110588
24.557,67.8095,24.2697,67.7845,26.96,32.04643170173128,0,2,0,0,1,0,0,1,0,0,0,0,1,17.034404074245394
24.6294,66.5877,24.9814,66.1414,12.93,59.676361440816734,14,2,0,0,0,1,0,1,0,0,1,0,0,70.11661319247952
24.8231,67.3096,25.0145,67.3348,23.44,21.433890255349898,20,5,1,0,0,1,0,1,0,0,0,1,0,35.357508756108004
25.1148,67.0761,24.7092,67.1967,27.82,46.71179815353217,21,5,1,0,0,1,0,0,0,1,1,0,0,45.31813760565781
25.1579,66.8169,25.3141,66.5224,7.07,34.33807071435548,12,0,0,0,0,1,0,1,0,0,1,0,0,33.987780363557675
24.9878,67.4283,24.9849,67.3697,28.41,5.914974379565938,8,6,1,1,1,0,0,1,0,0,0,1,0,14.51466091235341
24.1589,67.9536,24.313,68.0855,23.7,21.736488528787884,5,4,0,0,1,0,0,0,0,1,0,1,0,17.20005975409807
24.0075,66.5389,23.5101,66.586,28.53,55.51568194378177,11,2,0,0,0,1,0,1,0,0,0,0,1,37.02129557487954
24.1342,66.545,24.6004,67.003,28.29,69.56550752228577,13,3,0,0,0,0,1,1,0,0,0,1,0,34.550497589111494
24.6772,67.1482,24.6529,67.6473,20.41,50.50626898381419,19,4,0,1,0,0,1,1,0,0,1,0,0,24.911041722169134
24.3238,67.0133,23.9311,67.27,27.66,50.846288906439206,1,2,0,0,0,1,0,1,0,0,0,1,0,50.41382486425092
24.5092,67.8987,24.2575,68.0051,18.64,29.990555632923357,5,2,0,0,0,1,0,1,0,0,0,1,0,61.03463308116691
25.0019,67.404,25.3643,66.9552,19.59,60.52565773565675,19,4,0,1,1,0,0,1,0,0,0,1,0,32.119212032999464
24.7801,67.0579,24.7835,66.866,1.15,19.376963051687692,3,1,0,0,0,1,0,0,0,1,1,0,0,53.06162936406432
25.3019,67.9032,25.408,68.0367,6.11,17.86445086995373,20,2,0,0,0,1,0,1,0,0,0,1,0,31.892339572793585
24.1403,67.5525,24.2446,67.9718,26.16,44.08218257534009,0,4,0,0,0,1,0,0,0,1,1,0,0,40.381244492763656
24.8014,67.2278,25.1641,66.7291,14.42,64.44408478473024,11,6,1,0,0,1,0,1,0,0,0,1,0,60.97181365710144
24.8912,67.5914,25.0495,67.754,4.27,24.051535779231646,16,4,0,0,0,1,0,1,0,0,0,1,0,45.929208752442456
24.6458,67.8318,25.0308,67.5547,23.26,51.13279502065668,18,0,0,1,1,0,0,1,0,0,0,0,1,28.20631264732722
24.0356,67.2156,23.8611,67.4325,6.16,29.365634630342647,5,3,0,0,0,0,1,1,0,0,1,0,0,29.721256453739887
24.4632,66.9899,24.2202,66.7214,17.99,38.34102154670705,14,3,0,0,0,1,0,0,0,1,1,0,0,47.05113315017001
24.4599,66.6882,24.7554,66.5077,16.57,37.58508330473068,3,3,0,0,1,0,0,0,0,1,1,0,0,25.809630353780378
24.7449,66.5976,25.0752,66.6911,14.86,37.918837355818255,21,4,0,0,1,0,0,1,0,0,0,1,0,27.737519168340523
24.6383,67.321,24.2136,67.354,12.32,47.342520533679995,13,2,0,0,1,0,0,0,0,1,1,0,0,21.85018802008991
25.0599,67.8235,24.949,68.0519,27.85,26.111865353403438,9,5,1,1,1,0,0,1,0,0,0,1,0,24.30644128134926
24.6979,67.3326,24.8891,66.9713,10.59,42.21592272220806,11,3,0,0,1,0,0,1,0,0,0,1,0,18.77956703597434
25.04,67.1074,24.9242,67.0456,16.53,14.303857103246697,1,4,0,0,0,0,1,1,0,0,0,1,0,20.244190255774747
24.4363,67.035,24.2806,66.7301,12.03,35.40686146074619,0,4,0,0,0,0,1,1,0,0,0,0,1,48.0397474625898
25.0304,67.5202,25.456,67.8318,3.33,56.76070845243999,12,3,0,0,0,1,0,0,1,0,0,1,0,49.17347285077735
25.3079,67.9223,25.6614,67.8529,14.73,39.9198967596743,1,0,0,0,0,1,0,0,0,1,1,0,0,41.28038175820651
24.4183,67.9001,24.564,67.5071,26.75,42.941203839973035,14,3,0,0,0,1,0,0,0,1,0,1,0,28.23738080053688
24.2216,67.7262,24.4995,68.1926,14.54,56.4522954926891,18,1,0,1,0,0,1,1,0,0,0,1,0,29.87201647810085
25.1692,66.7258,25.3247,66.3911,5.26,37.843016442618094,23,5,1,0,0,0,1,1,0,0,0,1,0,52.49149403653731
25.0365,67.3634,25.4312,67.6588,13.18,53.00040679533093,1,0,0,0,0,1,0,1,0,0,0,0,1,48.498856462593054
24.1086,66.6222,24.3467,66.3381,12.82,39.12613910039098,11,5,1,0,1,0,0,1,0,0,0,1,0,21.97111170166486
25.1613,67.3154,25.3064,67.2692,9.0,16.79026011772966,23,2,0,0,0,1,0,1,0,0,1,0,0,49.42856533738685
25.2644,67.6599,25.19,68.0839,18.82,43.4449529749173,13,1,0,0,0,1,0,1,0,0,1,0,0,31.8749336890974
25.3096,66.5776,25.5437,66.1546,16.42,49.82060281058539,4,2,0,0,0,1,0,0,1,0,0,1,0,34.16747205306453
25.4702,66.5094,25.1731,66.1617,27.57,48.09078165827924,18,5,1,1,1,0,0,0,1,0,1,0,0,16.310344494036727
25.0989,66.9404,25.4849,66.5502,16.01,58.14767005868634,12,2,0,0,0,1,0,1,0,0,0,0,1,49.63926070914962
24.0895,67.1447,23.7805,67.6302,9.03,60.126970157895904,14,4,0,0,1,0,0,1,0,0,0,0,1,20.331810400447782
24.1249,67.4659,23.6696,67.0754,2.29,64.33593841407776,17,2,0,1,1,0,0,1,0,0,1,0,0,28.51991427941747
24.5789,67.4184,24.3471,67.6746,18.08,36.561602412966,0,0,0,0,0,0,1,1,0,0,0,1,0,44.84233940835438
24.5452,67.9438,24.2275,67.9638,13.78,35.384646948687724,0,4,0,0,0,1,0,0,0,1,0,0,1,37.75027512597118
25.0749,67.4535,24.6712,67.8699,29.82,61.47852496773598,0,2,0,0,0,0,1,1,0,0,0,1,0,25.97182493937101
24.8861,67.1131,24.9542,67.2437,27.8,15.191759421568996,20,0,0,0,0,0,1,1,0,0,0,1,0,31.69399873805587
24.6894,67.6503,25.0386,68.0496,20.72,55.951342913663254,2,3,0,0,0,1,0,1,0,0,1,0,0,39.96839294776694
24.3583,67.6199,24.3463,67.6884,6.35,7.066286497189824,15,6,1,0,1,0,0,1,0,0,0,1,0,10.705980792776865
25.4576,67.3959,25.5539,67.4609,24.8,12.538576966318178,8,1,0,1,0,0,1,0,0,1,1,0,0,41.76343767063683
25.4205,67.9999,25.7212,68.4518,12.33,56.325245595814714,23,0,0,0,0,1,0,1,0,0,0,1,0,40.327423183838945
24.8783,66.9062,24.6627,67.2561,27.48,42.69374942603069,2,1,0,0,0,0,1,1,0,0,0,1,0,29.953527880887357
25.1517,67.2887,24.6624,66.9112,14.92,66.4052386776199,0,3,0,0,1,0,0,1,0,0,1,0,0,32.69157913478183
25.2628,67.9801,25.0206,67.7791,24.43,33.68475609307713,21,6,1,0,0,1,0,1,0,0,0,1,0,46.15817812281155
24.477,66.7784,24.2323,67.2779,23.54,57.45104746151834,1,6,1,0,0,1,0,1,0,0,1,0,0,65.56329439759229
25.4785,66.695,25.8541,66.8801,23.95,45.69957515226657,18,6,1,1,1,0,0,1,0,0,0,0,1,18.128258264234105
24.8694,67.2119,24.543,66.9301,19.53,46.12581291005241,17,3,0,1,1,0,0,1,0,0,0,1,0,29.771844928236906
24.9887,67.12,24.7632,66.6793,11.97,51.04071504652467,21,2,0,0,0,1,0,1,0,0,0,0,1,65.42078729216868
24.8156,67.4942,24.9943,67.8272,2.31,39.022573299562694,7,1,0,1,0,1,0,0,0,1,1,0,0,40.76356490854763
25.2848,67.6523,25.0553,67.8802,15.52,34.31109594054724,19,1,0,1,0,0,1,0,0,1,0,1,0,34.515117325228296
25.4467,66.6709,25.9261,66.9767,19.46,61.48670899868025,12,4,0,0,1,0,0,1,0,0,0,0,1,28.06936823547201
25.4427,66.8019,25.2472,66.5683,9.27,31.994364121448108,16,3,0,0,0,1,0,1,0,0,0,0,1,58.1174339096869
24.9035,67.0418,24.4455,66.6481,28.87,64.6223264697099,4,2,0,0,0,1,0,1,0,0,0,0,1,67.02413061771105
24.0704,66.5405,24.5422,66.1673,7.61,64.67253368729718,21,5,1,0,0,1,0,1,0,0,0,0,1,44.19377936268063
24.2573,66.7208,23.8315,66.8507,13.44,49.14995309094122,22,5,1,0,0,0,1,0,0,1,1,0,0,41.220207559200986
24.6308,67.0957,24.8431,67.5047,15.89,47.575390311096946,6,5,1,0,0,1,0,1,0,0,0,1,0,67.10559899669947
24.1604,66.8394,23.663,66.6676,10.25,57.99992416370569,11,3,0,0,0,0,1,1,0,0,0,0,1,51.758920576646865
24.6331,67.7183,24.7208,67.4551,9.27,28.325359990948836,9,5,1,1,1,0,0,1,0,0,0,0,1,25.356511421375338
25.1117,67.8398,25.3344,68.1687,1.39,41.3259141397059,22,6,1,0,1,0,0,0,0,1,0,0,1,21.83032484250351
24.6749,67.6861,25.1383,67.4542,24.89,56.587054587292954,17,0,0,1,1,0,0,1,0,0,0,0,1,30.444746914497713
25.441,67.3827,25.9081,67.2664,28.35,53.230794831171295,17,5,1,1,1,0,0,1,0,0,1,0,0,24.175785770426888
24.8823,67.9053,24.8091,67.4827,12.35,43.41147772204796,0,6,1,0,1,0,0,1,0,0,1,0,0,15.342930055595293
25.2029,67.4385,25.6137,67.2907,17.17,48.03051528746742,20,1,0,0,1,0,0,1,0,0,0,0,1,17.26212427136612
24.5985,67.9752,24.4398,68.4068,21.54,47.09502882142209,22,2,0,0,1,0,0,1,0,0,0,0,1,33.844756026767506
24.1207,66.6087,24.1901,66.2622,17.21,35.992389600961566,12,2,0,0,0,1,0,1,0,0,0,0,1,33.6520839746754
25.4964,67.6398,25.6964,67.462,19.98,28.504160227303682,3,5,1,0,0,0,1,1,0,0,0,0,1,50.48471835218681
24.5871,66.5822,24.6525,66.4975,28.09,11.23353623176946,13,5,1,0,1,0,0,1,0,0,1,0,0,26.97169173008389
25.3292,67.349,24.9622,67.1377,21.12,46.018442076905835,13,6,1,0,0,0,1,0,0,1,0,1,0,25.223242037534636
25.3951,66.6554,25.5473,67.1454,13.62,52.01951245545079,19,5,1,1,0,0,1,1,0,0,0,0,1,36.825528095821944
24.762,67.7303,24.9767,67.389,16.66,41.89844393690224,14,3,0,0,1,0,0,1,0,0,1,0,0,32.56093583601494
24.1276,67.2842,24.387,67.3902,17.89,30.780688089987585,18,3,0,1,1,0,0,1,0,0,0,1,0,32.31679844099169
25.3167,66.939,25.2653,66.9131,8.5,6.280631751481828,22,3,0,0,0,1,0,1,0,0,0,1,0,40.39042815389115
25.1159,67.4512,25.3884,67.5991,2.34,33.754516521220836,7,5,1,1,0,1,0,0,0,1,0,0,1,31.146581111367688
24.4542,67.5148,24.8194,67.3625,3.58,43.428051386632525,19,5,1,1,0,0,1,1,0,0,0,0,1,35.504996662662016
25.3914,67.6051,24.9992,67.129,9.21,64.78115699364682,13,2,0,0,0,1,0,0,1,0,0,1,0,33.90750908804748
25.0477,67.0797,25.1784,66.7611,22.57,35.21652001539963,2,3,0,0,0,1,0,1,0,0,1,0,0,37.48665205071688
24.342,67.1858,24.6086,67.3378,24.86,33.39807881982404,17,1,0,1,0,0,1,1,0,0,0,1,0,30.604421493849543
24.4456,67.0779,24.2831,67.4515,8.94,41.93519961327194,17,1,0,1,0,0,1,0,1,0,1,0,0,25.120284497353023
24.231,67.7273,24.608,67.4779,7.43,48.93818623563947,18,3,0,1,0,0,1,1,0,0,0,1,0,49.86529627613993
25.4547,67.3459,25.5222,67.6004,2.88,26.624652538932484,1,4,0,0,0,0,1,1,0,0,1,0,0,42.06283460115577
25.2951,66.7052,25.5126,66.2729,11.0,49.70246308283781,0,3,0,0,0,1,0,1,0,0,1,0,0,57.83783075369232
24.0354,67.5771,24.1746,68.0342,7.46,48.90880048477541,0,1,0,0,0,1,0,1,0,0,0,0,1,59.15886699978383
24.1239,67.6809,24.0752,67.9471,29.87,27.55736041825404,2,2,0,0,0,0,1,1,0,0,1,0,0,43.79201730335018
24.5618,67.3477,24.5507,67.6606,12.32,31.670057921665272,23,3,0,0,0,0,1,0,0,1,0,0,1,40.58882332125127
24.0489,67.0934,23.6967,66.6119,9.93,62.69588804217021,12,0,0,0,0,1,0,1,0,0,0,1,0,58.77027780651884
24.4632,67.8263,24.7839,68.1193,23.0,46.355575656084845,3,4,0,0,0,1,0,1,0,0,1,0,0,31.69331293770963
24.032,67.8565,24.5132,67.6472,10.59,57.55955912934266,3,6,1,0,0,1,0,1,0,0,0,0,1,49.73765434762283
24.5675,67.8723,24.8479,67.834,2.77,31.418176884848634,3,3,0,0,0,1,0,1,0,0,1,0,0,35.78904069938233
24.9884,66.8039,25.2905,66.5156,19.96,44.39178582441444,11,4,0,0,0,1,0,1,0,0,0,1,0,56.1583386431566
24.4264,67.4782,24.7139,67.4553,22.81,32.052309453509515,19,1,0,1,1,0,0,1,0,0,0,0,1,36.18123617485566
24.1225,66.787,23.9906,66.3836,15.04,43.50665023160853,0,3,0,0,0,1,0,1,0,0,0,0,1,36.6506999315332
24.3804,66.9008,24.4894,66.9902,8.74,15.126496671596389,2,3,0,0,0,1,0,1,0,0,0,1,0,32.449114265930085
24.1434,66.8326,24.5161,67.0953,26.08,49.2535405773218,9,4,0,1,1,0,0,1,0,0,0,0,1,24.36696612109739
24.6146,66.8199,24.6634,66.5136,27.93,31.429975992854885,14,0,0,0,0,1,0,1,0,0,1,0,0,66.26234309514687
24.8172,67.881,24.435,67.5277,22.58,55.51108848686105,2,3,0,0,1,0,0,1,0,0,0,0,1,33.390617590894294
24.1851,67.9632,24.4778,67.5485,19.6,53.14777836341868,16,1,0,0,0,0,1,1,0,0,0,0,1,47.45035999173692
24.7915,66.755,25.0528,66.7898,20.98,29.266387874803403,11,6,1,0,0,1,0,1,0,0,0,1,0,29.057701446395416
25.3571,67.8417,25.4917,68.1799,2.27,37.1155295852759,21,3,0,0,1,0,0,1,0,0,1,0,0,29.414558434601915
25.2492,67.5082,25.1495,67.7685,25.89,28.439255236902426,1,3,0,0,0,1,0,1,0,0,0,0,1,55.3258809339815
25.205,67.5877,25.5898,67.2954,5.04,51.89281379241498,21,0,0,0,0,1,0,1,0,0,0,0,1,59.4395286048801
25.2178,67.7043,24.8747,67.831,13.76,40.22942011454007,3,3,0,0,0,0,1,1,0,0,0,1,0,51.19641728996516
24.2502,67.5918,24.1559,67.5369,3.57,11.872324650274816,16,3,0,0,1,0,0,1,0,0,1,0,0,24.22403530680437
24.8957,67.5975,25.1239,68.0066,10.86,48.40795222436892,6,3,0,0,1,0,0,0,0,1,0,0,1,12.838973060448424
24.8045,66.8751,24.8578,66.7285,10.24,15.937114600542403,13,3,0,0,0,1,0,0,1,0,0,0,1,44.36848861400692
24.4587,67.0434,24.6521,66.8035,14.59,32.42170336771685,6,1,0,0,1,0,0,0,0,1,1,0,0,23.12498182967293
24.2605,66.8606,23.8893,66.9858,12.29,43.188310586433,17,3,0,1,1,0,0,1,0,0,0,0,1,22.48131453158352
24.8364,67.9397,24.577,68.3271,9.82,48.6149101281878,3,6,1,0,1,0,0,1,0,0,1,0,0,17.38388680169342
24.5765,67.881,24.5338,67.4236,1.84,46.50381405222827,18,4,0,1,1,0,0,1,0,0,0,1,0,27.515050905491773
24.8907,67.0038,24.9162,67.2755,14.57,27.54884510171788,4,4,0,0,0,1,0,1,0,0,0,0,1,47.67863373667597
24.8406,66.7049,24.4858,66.9552,2.98,46.8635985564372,4,5,1,0,0,1,0,1,0,0,0,0,1,60.80666366149957
24.6217,67.4275,24.5906,67.3584,12.36,7.7949200982802465,4,2,0,0,0,1,0,1,0,0,0,1,0,42.31819671790467
25.3416,67.0687,25.6898,66.9173,6.63,41.59223412928453,18,2,0,1,1,0,0,1,0,0,1,0,0,29.2833463912263
24.2119,67.0759,23.8145,67.2062,22.63,46.128218656599934,6,2,0,0,0,0,1,1,0,0,0,1,0,45.24058877256304
24.2065,67.0257,24.5427,66.9216,26.0,38.8421343007267,12,4,0,0,0,1,0,0,1,0,0,1,0,32.21694550279382
25.4655,66.8352,25.7791,66.7351,8.97,36.286224959346214,18,5,1,1,0,0,1,1,0,0,0,1,0,40.346464150270506
24.194,67.3326,24.1442,67.8274,21.38,50.500808875224244,10,1,0,0,1,0,0,1,0,0,0,0,1,20.132868168029013
25.0817,67.8227,25.2655,68.1077,1.08,35.21756409051634,21,2,0,0,0,1,0,1,0,0,0,1,0,56.89190658831194
24.659,67.558,24.2178,67.9567,6.11,63.528234357140796,14,6,1,0,0,1,0,1,0,0,1,0,0,31.68684895575332
24.1615,67.366,24.2693,67.8295,12.05,48.50825717449856,19,4,0,1,0,0,1,1,0,0,0,1,0,50.9557685145172
25.4355,66.715,25.7415,66.46,5.94,42.56470009617847,21,4,0,0,1,0,0,1,0,0,0,1,0,18.78553419773645
24.78,67.2509,25.2788,67.6322,22.82,67.46931478632371,3,1,0,0,0,0,1,1,0,0,0,0,1,29.245975471265258
24.1372,67.9733,24.4259,68.0359,16.2,32.723018854530935,14,5,1,0,0,0,1,0,1,0,0,0,1,33.93497211867785
25.4285,67.0727,25.8203,66.7798,15.25,52.53907610593776,4,3,0,0,0,1,0,1,0,0,1,0,0,68.1504662141637
25.1219,66.8801,24.9433,67.2405,3.25,41.38639376895617,22,5,1,0,0,1,0,1,0,0,0,1,0,66.39971352041815
25.2861,67.172,25.0456,67.4709,14.18,40.24976370076337,9,3,0,1,0,0,1,1,0,0,0,1,0,20.706894986581656
25.1459,67.2235,24.8251,66.8845,23.63,49.39481594153456,14,3,0,0,0,0,1,1,0,0,1,0,0,34.29007199768483
24.7657,66.7347,24.4711,66.2785,18.94,56.5665799854228,13,2,0,0,1,0,0,1,0,0,1,0,0,27.59183016172109
24.9298,66.6219,25.2795,67.0564,21.06,58.532881292516294,1,5,1,0,0,1,0,1,0,0,1,0,0,35.429184121780786
25.4613,66.6423,25.7617,66.6799,28.54,33.615046219099824,4,3,0,0,0,1,0,1,0,0,1,0,0,70.90767305035833
24.8514,67.3135,25.2132,67.6736,6.44,54.173085550433875,7,5,1,1,1,0,0,1,0,0,0,1,0,25.39600316931947
24.6594,67.7847,24.6383,67.3486,6.07,44.13593452537835,11,5,1,0,0,1,0,0,0,1,1,0,0,47.915398469774665
24.2414,67.2374,24.2173,67.2783,24.24,4.9377122001017995,2,4,0,0,1,0,0,0,0,1,0,0,1,13.20398359067379
24.4235,67.7641,24.1842,68.2066,1.74,52.143393414346455,5,3,0,0,0,0,1,0,0,1,0,0,1,42.03720702919194
24.2197,66.5128,23.8113,66.1523,16.73,58.33484987011318,12,0,0,0,1,0,0,1,0,0,1,0,0,26.88055053347072
24.9085,67.4904,25.2123,67.812,16.17,46.802948601950604,7,4,0,1,0,0,1,1,0,0,0,0,1,49.21542620072493
24.1179,66.5509,23.6229,66.6263,13.09,55.572897962749586,15,5,1,0,0,1,0,1,0,0,0,1,0,44.71304633320707
25.1096,66.7175,24.9768,66.4849,6.2,27.697180749949265,0,1,0,0,0,1,0,1,0,0,0,1,0,46.507206986562935
25.4055,67.9468,25.5136,68.0322,13.28,14.76468206707889,1,3,0,0,0,1,0,1,0,0,0,1,0,43.65959174660047
24.2981,67.2177,24.7926,67.1549,26.77,55.35156520186047,12,3,0,0,0,0,1,1,0,0,0,0,1,22.522725925206107
24.8096,66.5547,25.135,66.5176,14.0,36.37557063808909,16,2,0,0,0,0,1,1,0,0,1,0,0,28.378403508386963
24.0093,67.9597,24.401,68.0128,7.99,43.8867228301484,12,5,1,0,1,0,0,0,1,0,0,1,0,14.508790315084536
24.8121,67.051,24.3581,67.3292,1.23,57.7907867040514,2,0,0,0,0,0,1,1,0,0,1,0,0,35.772081671563484
24.2979,67.1498,24.62,67.5418,17.84,53.451014443537275,12,6,1,0,0,1,0,1,0,0,1,0,0,28.72536096033799
24.362,67.2484,24.2406,67.2272,22.06,13.668964941814167,20,5,1,0,0,1,0,1,0,0,1,0,0,66.91325550901813
24.7184,67.8353,24.809,67.7596,1.42,12.645649524850075,18,3,0,1,1,0,0,0,1,0,0,1,0,24.77500461427712
24.2246,66.775,24.3548,66.3067,3.11,49.62187664957801,5,5,1,0,1,0,0,1,0,0,0,0,1,30.076871593767677
24.2337,66.587,24.2379,66.9794,22.96,39.789980159961544,9,6,1,1,1,0,0,1,0,0,1,0,0,26.245362639961165
24.5626,67.5144,24.7229,67.1695,12.9,39.1511733270385,8,6,1,1,1,0,0,1,0,0,0,1,0,17.593140447085407
24.1875,66.689,24.2556,66.6561,21.0,8.27474846396965,11,0,0,0,0,1,0,0,0,1,1,0,0,42.480959097763254
25.4154,67.3769,25.1187,67.8409,8.76,57.14393270630977,9,3,0,1,1,0,0,1,0,0,0,1,0,15.500362433511476
24.267,66.5687,24.6393,66.5374,22.74,41.518926198083705,12,1,0,0,0,0,1,1,0,0,0,0,1,38.07335015980598
24.8908,67.1567,25.0986,67.6267,23.63,52.70239220105487,2,1,0,0,0,1,0,1,0,0,1,0,0,54.542526246232214
25.0816,66.6896,25.0458,66.5756,22.99,12.153048008000013,12,5,1,0,0,1,0,1,0,0,0,1,0,53.59637840006642
24.0009,67.9146,23.6812,68.305,18.76,53.294606254331896,10,4,0,0,1,0,0,1,0,0,0,1,0,28.666148149086993
24.3482,67.5613,24.3403,67.8402,13.67,28.268462595644667,20,1,0,0,0,1,0,1,0,0,1,0,0,43.91881641878734
24.2763,67.364,23.9045,67.4293,8.24,41.870297878895165,16,4,0,0,1,0,0,1,0,0,0,0,1,26.41561310538865
24.5889,67.0531,24.5188,66.7724,29.59,29.44053346036447,14,3,0,0,0,1,0,1,0,0,0,1,0,31.55737672831564
24.2025,67.5324,23.959,67.1698,16.31,45.69579249750113,16,2,0,0,0,1,0,0,0,1,0,0,1,52.53251440075861
24.8641,66.7241,24.6126,66.6584,21.23,28.741860470717704,11,1,0,0,0,1,0,1,0,0,0,0,1,29.417975965704628
24.3199,67.5874,24.7361,67.9572,2.88,59.50807479048194,19,2,0,1,0,0,1,1,0,0,0,1,0,41.32576989941863
24.4905,67.9411,24.4573,67.6457,8.38,30.122747316834253,8,2,0,1,0,0,1,0,1,0,0,1,0,19.19382531842377
24.7108,67.8802,24.6464,68.2391,2.8,36.963116992335316,14,4,0,0,0,1,0,0,0,1,1,0,0,28.080567423057325
25.125,67.0722,25.6163,66.7142,15.61,65.40767928073149,10,1,0,0,0,0,1,1,0,0,1,0,0,38.418309551964846
24.6933,67.2908,24.9397,67.2334,25.62,28.00419670814708,23,5,1,0,1,0,0,1,0,0,0,1,0,20.9809674270221
25.0667,67.6402,25.4762,67.3778,1.2,52.626457757854176,15,5,1,0,0,1,0,0,1,0,0,0,1,41.34078218119243
24.6035,66.6,24.851,66.2667,17.54,43.48093841940783,12,2,0,0,1,0,0,0,0,1,0,0,1,16.448448048262357
24.4511,67.2285,24.5556,67.5505,28.39,34.59020372745209,1,3,0,0,1,0,0,1,0,0,0,0,1,17.365056100347466
24.3325,67.6442,24.6789,67.323,29.6,50.39622163839627,11,2,0,0,0,1,0,0,0,1,0,0,1,38.08244457222574
24.546,67.9291,24.3308,68.0427,16.55,26.549094088580116,17,5,1,1,0,0,1,1,0,0,0,0,1,36.323587959679365
24.0231,67.0299,24.4729,67.4279,14.56,64.2631486984642,8,0,0,1,0,0,1,1,0,0,0,1,0,21.458487264545568
25.3072,67.692,25.6212,67.8817,6.86,39.77139147946694,21,3,0,0,0,1,0,1,0,0,1,0,0,50.04863279335237
24.5623,67.1791,24.6373,67.0789,5.0,13.121580267312485,6,4,0,0,0,0,1,1,0,0,1,0,0,42.741708646127286
24.2818,67.7012,24.5773,67.869,11.54,36.98981739186204,6,1,0,0,0,0,1,1,0,0,0,0,1,33.18600764155538
24.5166,67.1777,24.3478,67.4368,2.33,32.254426327032114,19,1,0,1,1,0,0,1,0,0,1,0,0,25.52865748808047
25.0254,66.6018,24.5918,66.5461,25.54,48.54078510717919,20,2,0,0,0,1,0,1,0,0,0,1,0,52.32913999587774
25.2267,67.233,25.145,67.3799,14.94,17.35014114800915,10,0,0,0,1,0,0,1,0,0,0,0,1,14.639280740140432
24.8741,66.9682,24.7717,67.0287,10.32,12.920118219838267,18,5,1,1,0,0,1,1,0,0,0,1,0,31.847750275367193
24.0954,66.9495,23.7345,66.6621,24.97,49.63747970264294,10,4,0,0,0,0,1,1,0,0,1,0,0,33.825071909343194
24.2172,66.5284,24.5519,66.8883,17.43,52.09256029061592,13,1,0,0,1,0,0,1,0,0,1,0,0,18.973035654104823
24.6662,66.7347,24.2896,66.9178,21.58,45.792515039467496,19,3,0,1,0,0,1,1,0,0,0,0,1,48.25129783204716
24.5918,67.0836,24.1443,67.3234,26.57,55.37134832258947,18,6,1,1,1,0,0,1,0,0,0,0,1,16.89350127768678
24.0038,67.6618,23.5543,67.1645,29.66,71.12553776765654,6,1,0,0,0,1,0,1,0,0,1,0,0,63.96606841575178
25.3931,66.9312,25.2719,66.4954,11.41,45.82543419537483,22,6,1,0,0,1,0,0,0,1,0,0,1,28.89838081154393
25.0514,67.4851,25.3022,67.8565,9.48,46.63228771863268,15,6,1,0,1,0,0,1,0,0,1,0,0,23.215812715158048
25.2528,67.1172,25.4445,67.2906,28.28,27.53175721052201,5,3,0,0,0,1,0,1,0,0,0,0,1,54.566188803406455
24.3774,67.5198,24.4999,67.7947,7.39,30.983584231565867,15,1,0,0,0,0,1,1,0,0,0,0,1,28.20881414928212
25.4643,67.6086,25.7247,67.7543,29.07,32.43288732266705,7,6,1,1,0,1,0,1,0,0,1,0,0,42.499707569619886
